OrderID,CustomerID,ProductID,StoreID,PromotionID,PaymentMethodID,DateID,PurchaseDate,QuantitySold,TotalSales,DiscountAmount,NetSales
ORDER_003757,CUST_000167,PROD_000031,STORE_000009,PROMO_000007,PAY_003757,DATE_20221104,2022-11-04,8,6781.12,2983.01,3798.11
ORDER_003758,CUST_000106,PROD_000036,STORE_000014,PROMO_000016,PAY_003758,DATE_20230223,2023-02-23,1,685.25,151.92,533.33
ORDER_003759,CUST_000087,PROD_000017,STORE_000019,PROMO_000004,PAY_003759,DATE_20240806,2024-08-06,9,2452.95,714.54,1738.41
ORDER_003760,CUST_000133,PROD_000037,STORE_000016,PROMO_000012,PAY_003760,DATE_20220303,2022-03-03,7,1710.59,788.41,922.18
ORDER_003761,CUST_000007,PROD_000003,STORE_000015,PROMO_000018,PAY_003761,DATE_20200219,2020-02-19,4,3912.8,1466.91,2445.89
ORDER_003762,CUST_000171,PROD_000016,STORE_000012,PROMO_000010,PAY_003762,DATE_20220119,2022-01-19,3,1472.34,252.51,1219.83
ORDER_003763,CUST_000197,PROD_000029,STORE_000010,PROMO_000003,PAY_003763,DATE_20210427,2021-04-27,3,347.91,111.92,235.99
ORDER_003764,CUST_000051,PROD_000009,STORE_000010,PROMO_000020,PAY_003764,DATE_20200105,2020-01-05,3,666.27,145.45,520.82
ORDER_003765,CUST_000120,PROD_000023,STORE_000017,PROMO_000008,PAY_003765,DATE_20240121,2024-01-21,4,1292.84,271.37,1021.47
ORDER_003766,CUST_000081,PROD_000006,STORE_000005,PROMO_000005,PAY_003766,DATE_20210129,2021-01-29,10,5924.3,1944.95,3979.35
ORDER_003767,CUST_000017,PROD_000019,STORE_000005,PROMO_000013,PAY_003767,DATE_20210714,2021-07-14,2,396.0,177.45,218.55
ORDER_003768,CUST_000014,PROD_000019,STORE_000001,PROMO_000004,PAY_003768,DATE_20230917,2023-09-17,6,407.4,118.68,288.72
ORDER_003769,CUST_000092,PROD_000042,STORE_000012,PROMO_000005,PAY_003769,DATE_20240930,2024-09-30,4,2057.24,637.33,1419.91
ORDER_003770,CUST_000079,PROD_000029,STORE_000015,PROMO_000018,PAY_003770,DATE_20240802,2024-08-02,2,248.54,45.26,203.28
ORDER_003771,CUST_000081,PROD_000003,STORE_000020,PROMO_000009,PAY_003771,DATE_20201111,2020-11-11,10,1345.0,390.59,954.41
ORDER_003772,CUST_000087,PROD_000016,STORE_000013,PROMO_000017,PAY_003772,DATE_20230328,2023-03-28,3,1472.34,571.12,901.22
ORDER_003773,CUST_000026,PROD_000013,STORE_000008,PROMO_000019,PAY_003773,DATE_20221023,2022-10-23,9,3848.94,1275.54,2573.4
ORDER_003774,CUST_000042,PROD_000026,STORE_000001,PROMO_000005,PAY_003774,DATE_20230910,2023-09-10,7,1907.85,626.35,1281.5
ORDER_003775,CUST_000159,PROD_000024,STORE_000007,PROMO_000004,PAY_003775,DATE_20231122,2023-11-22,7,4543.35,2216.7,2326.65
ORDER_003776,CUST_000142,PROD_000030,STORE_000006,PROMO_000019,PAY_003776,DATE_20240330,2024-03-30,8,1748.16,171.14,1577.02
ORDER_003777,CUST_000030,PROD_000048,STORE_000009,PROMO_000005,PAY_003777,DATE_20230530,2023-05-30,3,1536.15,458.39,1077.76
ORDER_003778,CUST_000194,PROD_000019,STORE_000012,PROMO_000015,PAY_003778,DATE_20220519,2022-05-19,1,738.38,87.72,650.66
ORDER_003779,CUST_000122,PROD_000029,STORE_000016,PROMO_000012,PAY_003779,DATE_20210115,2021-01-15,7,811.79,302.88,508.91
ORDER_003780,CUST_000197,PROD_000008,STORE_000016,PROMO_000016,PAY_003780,DATE_20240130,2024-01-30,1,80.15,17.77,62.38
ORDER_003781,CUST_000150,PROD_000010,STORE_000020,PROMO_000002,PAY_003781,DATE_20210301,2021-03-01,10,1985.1,182.03,1803.07
ORDER_003782,CUST_000006,PROD_000001,STORE_000018,PROMO_000003,PAY_003782,DATE_20240225,2024-02-25,8,7039.44,3036.81,4002.63
ORDER_003783,CUST_000022,PROD_000050,STORE_000008,PROMO_000006,PAY_003783,DATE_20200312,2020-03-12,6,62.4,24.83,37.57
ORDER_003784,CUST_000035,PROD_000012,STORE_000014,PROMO_000018,PAY_003784,DATE_20220413,2022-04-13,10,4086.0,1531.84,2554.16
ORDER_003785,CUST_000039,PROD_000033,STORE_000005,PROMO_000014,PAY_003785,DATE_20200506,2020-05-06,2,39.14,17.77,21.37
ORDER_003786,CUST_000075,PROD_000032,STORE_000006,PROMO_000002,PAY_003786,DATE_20200408,2020-04-08,2,1281.48,117.51,1163.97
ORDER_003787,CUST_000127,PROD_000048,STORE_000004,PROMO_000008,PAY_003787,DATE_20230927,2023-09-27,1,332.92,117.05,215.87
ORDER_003788,CUST_000094,PROD_000019,STORE_000002,PROMO_000020,PAY_003788,DATE_20200819,2020-08-19,5,3691.9,453.0,3238.9
ORDER_003789,CUST_000072,PROD_000003,STORE_000007,PROMO_000012,PAY_003789,DATE_20240403,2024-04-03,9,4836.42,385.95,4450.47
ORDER_003790,CUST_000082,PROD_000030,STORE_000002,PROMO_000018,PAY_003790,DATE_20210812,2021-08-12,3,866.82,105.06,761.76
ORDER_003791,CUST_000180,PROD_000045,STORE_000020,PROMO_000009,PAY_003791,DATE_20200402,2020-04-02,5,269.7,78.32,191.38
ORDER_003792,CUST_000111,PROD_000043,STORE_000011,PROMO_000017,PAY_003792,DATE_20211129,2021-11-29,6,1120.68,113.75,1006.93
ORDER_003793,CUST_000192,PROD_000023,STORE_000010,PROMO_000010,PAY_003793,DATE_20231006,2023-10-06,8,4556.56,781.45,3775.11
ORDER_003794,CUST_000142,PROD_000027,STORE_000012,PROMO_000011,PAY_003794,DATE_20241204,2024-12-04,1,166.17,69.76,96.41
ORDER_003795,CUST_000003,PROD_000050,STORE_000011,PROMO_000010,PAY_003795,DATE_20240902,2024-09-02,10,5524.6,1082.27,4442.33
ORDER_003796,CUST_000098,PROD_000016,STORE_000018,PROMO_000008,PAY_003796,DATE_20241107,2024-11-07,4,886.44,316.99,569.45
ORDER_003797,CUST_000100,PROD_000001,STORE_000020,PROMO_000008,PAY_003797,DATE_20230722,2023-07-22,1,929.81,195.17,734.64
ORDER_003798,CUST_000086,PROD_000047,STORE_000004,PROMO_000015,PAY_003798,DATE_20210310,2021-03-10,6,5529.36,1969.56,3559.8
ORDER_003799,CUST_000182,PROD_000007,STORE_000003,PROMO_000020,PAY_003799,DATE_20231109,2023-11-09,6,3808.74,1824.77,1983.97
ORDER_003800,CUST_000185,PROD_000023,STORE_000016,PROMO_000005,PAY_003800,DATE_20240816,2024-08-16,5,3304.0,1398.25,1905.75
ORDER_003801,CUST_000073,PROD_000018,STORE_000013,PROMO_000018,PAY_003801,DATE_20221018,2022-10-18,5,3666.0,444.32,3221.68
ORDER_003802,CUST_000172,PROD_000023,STORE_000007,PROMO_000004,PAY_003802,DATE_20220507,2022-05-07,2,646.42,188.3,458.12
ORDER_003803,CUST_000030,PROD_000046,STORE_000004,PROMO_000014,PAY_003803,DATE_20220129,2022-01-29,1,926.32,420.55,505.77
ORDER_003804,CUST_000063,PROD_000028,STORE_000018,PROMO_000020,PAY_003804,DATE_20230801,2023-08-01,2,1968.02,429.62,1538.4
ORDER_003805,CUST_000017,PROD_000035,STORE_000006,PROMO_000014,PAY_003805,DATE_20201115,2020-11-15,3,945.54,140.6,804.94
ORDER_003806,CUST_000020,PROD_000031,STORE_000008,PROMO_000005,PAY_003806,DATE_20220615,2022-06-15,1,847.64,358.72,488.92
ORDER_003807,CUST_000159,PROD_000047,STORE_000018,PROMO_000008,PAY_003807,DATE_20240513,2024-05-13,2,1253.84,154.47,1099.37
ORDER_003808,CUST_000161,PROD_000041,STORE_000017,PROMO_000006,PAY_003808,DATE_20230810,2023-08-10,8,3235.84,1124.78,2111.06
ORDER_003809,CUST_000157,PROD_000028,STORE_000003,PROMO_000013,PAY_003809,DATE_20220210,2022-02-10,2,1618.06,184.94,1433.12
ORDER_003810,CUST_000052,PROD_000024,STORE_000014,PROMO_000005,PAY_003810,DATE_20230404,2023-04-04,2,279.14,91.64,187.5
ORDER_003811,CUST_000184,PROD_000043,STORE_000001,PROMO_000005,PAY_003811,DATE_20230619,2023-06-19,2,373.56,111.47,262.09
ORDER_003812,CUST_000176,PROD_000001,STORE_000003,PROMO_000018,PAY_003812,DATE_20210218,2021-02-18,4,3519.72,181.27,3338.45
ORDER_003813,CUST_000184,PROD_000043,STORE_000002,PROMO_000002,PAY_003813,DATE_20220905,2022-09-05,2,1941.4,178.03,1763.37
ORDER_003814,CUST_000161,PROD_000003,STORE_000016,PROMO_000006,PAY_003814,DATE_20210623,2021-06-23,9,8803.8,3503.03,5300.77
ORDER_003815,CUST_000051,PROD_000019,STORE_000015,PROMO_000014,PAY_003815,DATE_20210309,2021-03-09,8,1584.0,235.54,1348.46
ORDER_003816,CUST_000074,PROD_000031,STORE_000010,PROMO_000020,PAY_003816,DATE_20211225,2021-12-25,10,8476.4,4061.04,4415.36
ORDER_003817,CUST_000048,PROD_000006,STORE_000009,PROMO_000011,PAY_003817,DATE_20200429,2020-04-29,9,5331.87,2238.32,3093.55
ORDER_003818,CUST_000046,PROD_000019,STORE_000008,PROMO_000010,PAY_003818,DATE_20210613,2021-06-13,4,271.6,46.58,225.02
ORDER_003819,CUST_000139,PROD_000023,STORE_000013,PROMO_000015,PAY_003819,DATE_20220127,2022-01-27,10,5695.7,2491.87,3203.83
ORDER_003820,CUST_000180,PROD_000024,STORE_000005,PROMO_000008,PAY_003820,DATE_20200125,2020-01-25,2,1298.1,474.84,823.26
ORDER_003821,CUST_000083,PROD_000045,STORE_000020,PROMO_000005,PAY_003821,DATE_20220126,2022-01-26,4,3602.04,1576.97,2025.07
ORDER_003822,CUST_000163,PROD_000033,STORE_000016,PROMO_000001,PAY_003822,DATE_20240302,2024-03-02,10,4334.1,1578.48,2755.62
ORDER_003823,CUST_000106,PROD_000008,STORE_000009,PROMO_000003,PAY_003823,DATE_20211217,2021-12-17,9,721.35,311.19,410.16
ORDER_003824,CUST_000110,PROD_000046,STORE_000015,PROMO_000002,PAY_003824,DATE_20220919,2022-09-19,5,2715.35,1305.27,1410.08
ORDER_003825,CUST_000136,PROD_000012,STORE_000020,PROMO_000004,PAY_003825,DATE_20230910,2023-09-10,1,863.06,421.09,441.97
ORDER_003826,CUST_000194,PROD_000004,STORE_000007,PROMO_000018,PAY_003826,DATE_20200602,2020-06-02,3,2894.16,350.77,2543.39
ORDER_003827,CUST_000017,PROD_000032,STORE_000001,PROMO_000014,PAY_003827,DATE_20231222,2023-12-22,8,5125.92,1177.42,3948.5
ORDER_003828,CUST_000159,PROD_000003,STORE_000003,PROMO_000004,PAY_003828,DATE_20210326,2021-03-26,7,3761.66,1095.77,2665.89
ORDER_003829,CUST_000004,PROD_000005,STORE_000013,PROMO_000017,PAY_003829,DATE_20220726,2022-07-26,2,810.0,314.2,495.8
ORDER_003830,CUST_000198,PROD_000049,STORE_000020,PROMO_000010,PAY_003830,DATE_20220214,2022-02-14,6,2557.44,1192.79,1364.65
ORDER_003831,CUST_000068,PROD_000041,STORE_000003,PROMO_000012,PAY_003831,DATE_20240503,2024-05-03,6,1384.14,422.44,961.7
ORDER_003832,CUST_000191,PROD_000024,STORE_000006,PROMO_000005,PAY_003832,DATE_20220926,2022-09-26,8,3701.2,1620.39,2080.81
ORDER_003833,CUST_000077,PROD_000015,STORE_000009,PROMO_000013,PAY_003833,DATE_20231017,2023-10-17,8,7754.48,3474.78,4279.7
ORDER_003834,CUST_000191,PROD_000024,STORE_000003,PROMO_000004,PAY_003834,DATE_20240910,2024-09-10,4,558.28,162.63,395.65
ORDER_003835,CUST_000044,PROD_000010,STORE_000018,PROMO_000004,PAY_003835,DATE_20200330,2020-03-30,1,105.96,51.7,54.26
ORDER_003836,CUST_000120,PROD_000010,STORE_000006,PROMO_000018,PAY_003836,DATE_20210324,2021-03-24,8,6475.36,333.48,6141.88
ORDER_003837,CUST_000119,PROD_000010,STORE_000017,PROMO_000013,PAY_003837,DATE_20240705,2024-07-05,8,6294.16,2135.61,4158.55
ORDER_003838,CUST_000037,PROD_000047,STORE_000014,PROMO_000013,PAY_003838,DATE_20210611,2021-06-11,7,6450.92,2484.89,3966.03
ORDER_003839,CUST_000036,PROD_000012,STORE_000014,PROMO_000015,PAY_003839,DATE_20241215,2024-12-15,6,2451.6,299.1,2152.5
ORDER_003840,CUST_000103,PROD_000032,STORE_000013,PROMO_000012,PAY_003840,DATE_20240725,2024-07-25,6,4640.46,2138.79,2501.67
ORDER_003841,CUST_000170,PROD_000023,STORE_000011,PROMO_000009,PAY_003841,DATE_20231011,2023-10-11,3,969.63,281.58,688.05
ORDER_003842,CUST_000048,PROD_000010,STORE_000005,PROMO_000012,PAY_003842,DATE_20230604,2023-06-04,4,3237.68,471.73,2765.95
ORDER_003843,CUST_000101,PROD_000011,STORE_000010,PROMO_000017,PAY_003843,DATE_20240829,2024-08-29,8,3335.92,1495.16,1840.76
ORDER_003844,CUST_000087,PROD_000019,STORE_000007,PROMO_000015,PAY_003844,DATE_20221228,2022-12-28,4,2953.52,1152.17,1801.35
ORDER_003845,CUST_000101,PROD_000028,STORE_000009,PROMO_000011,PAY_003845,DATE_20210731,2021-07-31,3,1600.95,672.08,928.87
ORDER_003846,CUST_000072,PROD_000010,STORE_000004,PROMO_000005,PAY_003846,DATE_20230401,2023-04-01,4,3147.08,1377.79,1769.29
ORDER_003847,CUST_000156,PROD_000021,STORE_000009,PROMO_000017,PAY_003847,DATE_20200103,2020-01-03,8,1551.76,552.58,999.18
ORDER_003848,CUST_000041,PROD_000035,STORE_000018,PROMO_000013,PAY_003848,DATE_20241029,2024-10-29,8,1089.36,488.14,601.22
ORDER_003849,CUST_000028,PROD_000049,STORE_000017,PROMO_000010,PAY_003849,DATE_20240103,2024-01-03,2,1881.92,368.67,1513.25
ORDER_003850,CUST_000156,PROD_000016,STORE_000007,PROMO_000010,PAY_003850,DATE_20241019,2024-10-19,5,1108.05,398.57,709.48
ORDER_003851,CUST_000133,PROD_000026,STORE_000003,PROMO_000017,PAY_003851,DATE_20200430,2020-04-30,8,1768.16,179.47,1588.69
ORDER_003852,CUST_000126,PROD_000027,STORE_000010,PROMO_000013,PAY_003852,DATE_20240606,2024-06-06,1,375.83,42.96,332.87
ORDER_003853,CUST_000087,PROD_000036,STORE_000011,PROMO_000008,PAY_003853,DATE_20200330,2020-03-30,5,3426.25,422.11,3004.14
ORDER_003854,CUST_000032,PROD_000029,STORE_000009,PROMO_000008,PAY_003854,DATE_20220823,2022-08-23,10,1242.7,444.39,798.31
ORDER_003855,CUST_000073,PROD_000019,STORE_000001,PROMO_000016,PAY_003855,DATE_20220723,2022-07-23,6,1353.12,674.26,678.86
ORDER_003856,CUST_000095,PROD_000035,STORE_000004,PROMO_000012,PAY_003856,DATE_20230918,2023-09-18,10,3151.8,251.51,2900.29
ORDER_003857,CUST_000005,PROD_000047,STORE_000013,PROMO_000008,PAY_003857,DATE_20221005,2022-10-05,8,5015.36,1052.72,3962.64
ORDER_003858,CUST_000064,PROD_000047,STORE_000019,PROMO_000010,PAY_003858,DATE_20210218,2021-02-18,4,2507.68,430.07,2077.61
ORDER_003859,CUST_000081,PROD_000035,STORE_000009,PROMO_000015,PAY_003859,DATE_20241027,2024-10-27,8,7199.92,878.39,6321.53
ORDER_003860,CUST_000088,PROD_000003,STORE_000009,PROMO_000008,PAY_003860,DATE_20240212,2024-02-12,10,6631.5,817.0,5814.5
ORDER_003861,CUST_000033,PROD_000023,STORE_000019,PROMO_000013,PAY_003861,DATE_20231224,2023-12-24,6,3417.42,390.61,3026.81
ORDER_003862,CUST_000157,PROD_000022,STORE_000015,PROMO_000019,PAY_003862,DATE_20210405,2021-04-05,4,1015.0,282.68,732.32
ORDER_003863,CUST_000145,PROD_000050,STORE_000004,PROMO_000012,PAY_003863,DATE_20240421,2024-04-21,8,2352.32,1084.18,1268.14
ORDER_003864,CUST_000131,PROD_000015,STORE_000017,PROMO_000010,PAY_003864,DATE_20210506,2021-05-06,2,1675.34,249.29,1426.05
ORDER_003865,CUST_000160,PROD_000035,STORE_000016,PROMO_000017,PAY_003865,DATE_20210614,2021-06-14,6,4788.96,2146.41,2642.55
ORDER_003866,CUST_000126,PROD_000018,STORE_000002,PROMO_000020,PAY_003866,DATE_20200224,2020-02-24,8,5597.04,686.76,4910.28
ORDER_003867,CUST_000116,PROD_000031,STORE_000003,PROMO_000006,PAY_003867,DATE_20200505,2020-05-05,7,709.66,282.37,427.29
ORDER_003868,CUST_000183,PROD_000029,STORE_000009,PROMO_000003,PAY_003868,DATE_20220616,2022-06-16,3,372.81,119.93,252.88
ORDER_003869,CUST_000122,PROD_000006,STORE_000004,PROMO_000017,PAY_003869,DATE_20211209,2021-12-09,4,2369.72,843.86,1525.86
ORDER_003870,CUST_000084,PROD_000028,STORE_000001,PROMO_000013,PAY_003870,DATE_20200723,2020-07-23,6,4027.08,1804.53,2222.55
ORDER_003871,CUST_000038,PROD_000034,STORE_000014,PROMO_000015,PAY_003871,DATE_20231011,2023-10-11,5,1877.6,229.07,1648.53
ORDER_003872,CUST_000081,PROD_000009,STORE_000004,PROMO_000008,PAY_003872,DATE_20220621,2022-06-21,10,1409.9,504.18,905.72
ORDER_003873,CUST_000153,PROD_000010,STORE_000016,PROMO_000006,PAY_003873,DATE_20220511,2022-05-11,10,1059.6,368.32,691.28
ORDER_003874,CUST_000188,PROD_000014,STORE_000003,PROMO_000019,PAY_003874,DATE_20241224,2024-12-24,1,809.94,79.29,730.65
ORDER_003875,CUST_000130,PROD_000002,STORE_000006,PROMO_000012,PAY_003875,DATE_20231220,2023-12-20,5,439.85,202.73,237.12
ORDER_003876,CUST_000109,PROD_000035,STORE_000013,PROMO_000015,PAY_003876,DATE_20220409,2022-04-09,1,315.18,137.89,177.29
ORDER_003877,CUST_000053,PROD_000004,STORE_000013,PROMO_000010,PAY_003877,DATE_20201022,2020-10-22,3,2788.86,478.29,2310.57
ORDER_003878,CUST_000008,PROD_000011,STORE_000012,PROMO_000010,PAY_003878,DATE_20210806,2021-08-06,7,2918.93,1361.39,1557.54
ORDER_003879,CUST_000120,PROD_000047,STORE_000020,PROMO_000007,PAY_003879,DATE_20240624,2024-06-24,3,1880.76,827.35,1053.41
ORDER_003880,CUST_000143,PROD_000035,STORE_000014,PROMO_000010,PAY_003880,DATE_20200725,2020-07-25,3,408.51,80.03,328.48
ORDER_003881,CUST_000028,PROD_000048,STORE_000016,PROMO_000013,PAY_003881,DATE_20200925,2020-09-25,5,3501.2,400.19,3101.01
ORDER_003882,CUST_000051,PROD_000027,STORE_000018,PROMO_000010,PAY_003882,DATE_20220814,2022-08-14,10,1661.7,597.71,1063.99
ORDER_003883,CUST_000042,PROD_000020,STORE_000018,PROMO_000017,PAY_003883,DATE_20240702,2024-07-02,10,4820.2,2160.41,2659.79
ORDER_003884,CUST_000005,PROD_000021,STORE_000003,PROMO_000010,PAY_003884,DATE_20241016,2024-10-16,2,387.94,76.0,311.94
ORDER_003885,CUST_000142,PROD_000028,STORE_000020,PROMO_000018,PAY_003885,DATE_20220116,2022-01-16,8,6472.24,333.32,6138.92
ORDER_003886,CUST_000081,PROD_000019,STORE_000010,PROMO_000005,PAY_003886,DATE_20240830,2024-08-30,7,1578.64,489.06,1089.58
ORDER_003887,CUST_000166,PROD_000043,STORE_000017,PROMO_000019,PAY_003887,DATE_20230915,2023-09-15,6,5777.46,1914.65,3862.81
ORDER_003888,CUST_000084,PROD_000024,STORE_000002,PROMO_000011,PAY_003888,DATE_20200111,2020-01-11,10,2729.6,1145.89,1583.71
ORDER_003889,CUST_000083,PROD_000025,STORE_000015,PROMO_000014,PAY_003889,DATE_20210321,2021-03-21,10,5673.6,2575.81,3097.79
ORDER_003890,CUST_000015,PROD_000004,STORE_000017,PROMO_000004,PAY_003890,DATE_20211115,2021-11-15,3,1597.2,779.27,817.93
ORDER_003891,CUST_000018,PROD_000023,STORE_000016,PROMO_000005,PAY_003891,DATE_20230105,2023-01-05,3,1708.71,748.07,960.64
ORDER_003892,CUST_000134,PROD_000038,STORE_000005,PROMO_000007,PAY_003892,DATE_20210623,2021-06-23,3,103.62,22.91,80.71
ORDER_003893,CUST_000194,PROD_000045,STORE_000015,PROMO_000003,PAY_003893,DATE_20220315,2022-03-15,6,1189.08,512.97,676.11
ORDER_003894,CUST_000021,PROD_000027,STORE_000013,PROMO_000010,PAY_003894,DATE_20220916,2022-09-16,7,5847.87,2727.45,3120.42
ORDER_003895,CUST_000127,PROD_000037,STORE_000001,PROMO_000019,PAY_003895,DATE_20240216,2024-02-16,7,6485.57,2149.32,4336.25
ORDER_003896,CUST_000107,PROD_000043,STORE_000001,PROMO_000014,PAY_003896,DATE_20220130,2022-01-30,7,6794.9,1560.79,5234.11
ORDER_003897,CUST_000023,PROD_000032,STORE_000003,PROMO_000013,PAY_003897,DATE_20231127,2023-11-27,4,54.04,24.22,29.82
ORDER_003898,CUST_000030,PROD_000039,STORE_000011,PROMO_000014,PAY_003898,DATE_20200223,2020-02-23,5,1370.7,683.84,686.86
ORDER_003899,CUST_000015,PROD_000050,STORE_000012,PROMO_000012,PAY_003899,DATE_20230527,2023-05-27,9,3920.31,312.84,3607.47
ORDER_003900,CUST_000165,PROD_000041,STORE_000018,PROMO_000008,PAY_003900,DATE_20210608,2021-06-08,4,2653.72,948.97,1704.75
ORDER_003901,CUST_000011,PROD_000037,STORE_000011,PROMO_000017,PAY_003901,DATE_20200109,2020-01-09,4,3007.92,1071.12,1936.8
ORDER_003902,CUST_000036,PROD_000045,STORE_000006,PROMO_000019,PAY_003902,DATE_20210915,2021-09-15,9,1783.62,174.62,1609.0
ORDER_003903,CUST_000100,PROD_000008,STORE_000010,PROMO_000015,PAY_003903,DATE_20210505,2021-05-05,7,6027.28,2351.24,3676.04
ORDER_003904,CUST_000196,PROD_000032,STORE_000006,PROMO_000014,PAY_003904,DATE_20210530,2021-05-30,5,3203.7,1598.33,1605.37
ORDER_003905,CUST_000172,PROD_000048,STORE_000015,PROMO_000013,PAY_003905,DATE_20230506,2023-05-06,7,2330.44,1044.27,1286.17
ORDER_003906,CUST_000052,PROD_000008,STORE_000019,PROMO_000012,PAY_003906,DATE_20210301,2021-03-01,10,801.5,369.41,432.09
ORDER_003907,CUST_000059,PROD_000002,STORE_000002,PROMO_000019,PAY_003907,DATE_20200812,2020-08-12,10,879.7,377.22,502.48
ORDER_003908,CUST_000090,PROD_000030,STORE_000010,PROMO_000010,PAY_003908,DATE_20210226,2021-02-26,2,1381.24,205.53,1175.71
ORDER_003909,CUST_000043,PROD_000035,STORE_000016,PROMO_000016,PAY_003909,DATE_20210826,2021-08-26,7,953.19,211.32,741.87
ORDER_003910,CUST_000138,PROD_000001,STORE_000011,PROMO_000012,PAY_003910,DATE_20210705,2021-07-05,1,29.28,13.5,15.78
ORDER_003911,CUST_000143,PROD_000004,STORE_000011,PROMO_000005,PAY_003911,DATE_20231015,2023-10-15,6,3194.4,989.63,2204.77
ORDER_003912,CUST_000052,PROD_000014,STORE_000017,PROMO_000017,PAY_003912,DATE_20211206,2021-12-06,10,8099.4,2884.2,5215.2
ORDER_003913,CUST_000051,PROD_000024,STORE_000018,PROMO_000006,PAY_003913,DATE_20200526,2020-05-26,6,1637.76,651.66,986.1
ORDER_003914,CUST_000031,PROD_000045,STORE_000015,PROMO_000014,PAY_003914,DATE_20221207,2022-12-07,5,269.7,134.55,135.15
ORDER_003915,CUST_000115,PROD_000021,STORE_000020,PROMO_000010,PAY_003915,DATE_20231203,2023-12-03,10,893.1,416.54,476.56
ORDER_003916,CUST_000048,PROD_000006,STORE_000010,PROMO_000001,PAY_003916,DATE_20241209,2024-12-09,2,1184.86,431.53,753.33
ORDER_003917,CUST_000028,PROD_000034,STORE_000006,PROMO_000008,PAY_003917,DATE_20240728,2024-07-28,4,182.68,66.82,115.86
ORDER_003918,CUST_000189,PROD_000046,STORE_000005,PROMO_000014,PAY_003918,DATE_20230110,2023-01-10,5,4631.6,2102.75,2528.85
ORDER_003919,CUST_000078,PROD_000021,STORE_000006,PROMO_000012,PAY_003919,DATE_20240508,2024-05-08,6,1163.82,434.22,729.6
ORDER_003920,CUST_000166,PROD_000047,STORE_000018,PROMO_000012,PAY_003920,DATE_20240128,2024-01-28,4,1747.92,139.48,1608.44
ORDER_003921,CUST_000131,PROD_000013,STORE_000007,PROMO_000016,PAY_003921,DATE_20221127,2022-11-27,1,285.76,63.35,222.41
ORDER_003922,CUST_000056,PROD_000021,STORE_000008,PROMO_000012,PAY_003922,DATE_20220217,2022-02-17,3,2883.51,1329.01,1554.5
ORDER_003923,CUST_000128,PROD_000023,STORE_000010,PROMO_000012,PAY_003923,DATE_20210209,2021-02-09,7,3986.99,318.16,3668.83
ORDER_003924,CUST_000101,PROD_000035,STORE_000016,PROMO_000015,PAY_003924,DATE_20230106,2023-01-06,10,8999.9,3205.76,5794.14
ORDER_003925,CUST_000123,PROD_000011,STORE_000018,PROMO_000012,PAY_003925,DATE_20241025,2024-10-25,9,3752.91,299.48,3453.43
ORDER_003926,CUST_000020,PROD_000035,STORE_000005,PROMO_000006,PAY_003926,DATE_20221205,2022-12-05,10,8999.9,3128.37,5871.53
ORDER_003927,CUST_000008,PROD_000022,STORE_000002,PROMO_000001,PAY_003927,DATE_20210603,2021-06-03,10,1286.9,468.69,818.21
ORDER_003928,CUST_000071,PROD_000034,STORE_000014,PROMO_000005,PAY_003928,DATE_20231031,2023-10-31,1,375.52,158.92,216.6
ORDER_003929,CUST_000098,PROD_000041,STORE_000011,PROMO_000002,PAY_003929,DATE_20210208,2021-02-08,10,2306.9,464.84,1842.06
ORDER_003930,CUST_000014,PROD_000011,STORE_000006,PROMO_000005,PAY_003930,DATE_20210425,2021-04-25,6,2501.94,1095.35,1406.59
ORDER_003931,CUST_000109,PROD_000019,STORE_000018,PROMO_000010,PAY_003931,DATE_20210716,2021-07-16,6,1188.0,176.77,1011.23
ORDER_003932,CUST_000107,PROD_000048,STORE_000009,PROMO_000009,PAY_003932,DATE_20230916,2023-09-16,1,332.92,53.33,279.59
ORDER_003933,CUST_000031,PROD_000036,STORE_000008,PROMO_000014,PAY_003933,DATE_20201018,2020-10-18,5,3351.3,1671.96,1679.34
ORDER_003934,CUST_000117,PROD_000021,STORE_000020,PROMO_000014,PAY_003934,DATE_20241011,2024-10-11,4,775.88,178.22,597.66
ORDER_003935,CUST_000122,PROD_000026,STORE_000003,PROMO_000007,PAY_003935,DATE_20201025,2020-10-25,3,817.65,180.78,636.87
ORDER_003936,CUST_000023,PROD_000007,STORE_000007,PROMO_000005,PAY_003936,DATE_20220918,2022-09-18,4,2539.16,786.63,1752.53
